date,comp,venue,hg,ag,S,side,dShare,effective,zoned
2026-06-30,Club Friendly,normal,1,0,,,,,NOCALL
2026-07-04,Club Friendly,normal,1,5,,,,,NOCALL
2026-07-09,UECL Q1,normal,2,1,,,,,NOCALL
2026-07-11,Club Friendly,normal,1,1,,,,,NOCALL
2026-07-15,UECL Q1,relocated,5,0,100.0,TB,0.0,1,GATED->WINDRAW,H,R370,R6
2026-07-18,Club Friendly,normal,2,1,,,,,NOCALL
2026-07-23,UECL Q2,relocated,2,0,42.9,TA,14.3,2,TOSS,H,R378,R329
2026-07-24,RPL,home,2,1,52.2,TB,16.4,16,LEAN,H,R74,R74
2026-07-25,RPL,home,0,5,85.1,TB,5.8,20,STRONG,A,R75,R75
2026-07-25,RPL,home,0,0,69.3,TA,13.9,22,WIN,D,R75,R75
2026-07-25,RPL,home,1,2,57.8,TB,25.8,16,WINDRAW,A,R432,R75
2026-07-25,RPL,home,3,0,,,,,NOCALL
2026-07-26,RPL,home,1,1,70.6,TA,22.5,21,WIN,D,R76,R76
2026-07-26,RPL,home,2,1,68.8,TB,13.1,21,WIN,H,R76,R76
2026-07-26,RPL,home,1,3,62.8,TB,20.9,19,WINDRAW,A,R76,R76
